listing_id,brand_slug,brand_name_fa,manufacturer,name,model,trim,year,mileage,mileage_unknown,fuel,transmission,body_status,body_status_ordinal,price,scraped_at,source_url,created_at
0b9eeb312afa6943,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1404,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2450000000,2026-08-21 19:39:23.057541,https://bama.ir/car/vy0giyn4,2026-08-21 16:25:50
7585e337c062e865,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2100000000,2026-08-21 19:39:20.532354,https://bama.ir/car/yra2cn4c,2026-08-21 16:25:50
9fa8a32e3b79cf95,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1403,65000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2350000000,2026-08-21 19:39:20.532354,https://bama.ir/car/8b6xifot,2026-08-21 16:25:50
8c7fc8f6019d4b61,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1403,75000.0,0,بنزینی,دنده ای,بدون رنگ,15,2050000000,2026-08-21 19:39:20.532354,https://bama.ir/car/hcow9u0c,2026-08-21 16:25:50
d22c4dd01fa2ee1b,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1402,38000.0,0,بنزینی,اتوماتیک,خط و خش جزئی,8,2010000000,2026-08-21 19:39:20.532354,https://bama.ir/car/fybtxrcq,2026-08-21 16:25:50
59240b17d48927df,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1402,47000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,1950000000,2026-08-21 19:39:20.532354,https://bama.ir/car/v5qz3swl,2026-08-21 16:25:50
9e7eca05b2445610,tara,تارا,ikco,دنده ای V1,تارا,دنده ای,1400,60000.0,0,بنزینی,دنده ای,خط و خش جزئی,8,1680000000,2026-08-21 19:39:20.531360,https://bama.ir/car/z9j5hicg,2026-08-21 16:25:50
443df4570ebc8817,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1404,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2700000000,2026-08-21 19:39:20.531360,https://bama.ir/car/fhofkmwj,2026-08-21 16:25:50
8b69aec72c3d810a,tara,تارا,ikco,دنده ای V1,تارا,دنده ای,1401,70000.0,0,بنزینی,دنده ای,بدون رنگ,15,1700000000,2026-08-21 19:39:20.531360,https://bama.ir/car/yhzvdwi3,2026-08-21 16:25:50
2b334767bbcfe079,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1402,33000.0,0,بنزینی,دنده ای,بدون رنگ,15,1800000000,2026-08-21 19:39:20.531360,https://bama.ir/car/djscto0i,2026-08-21 16:25:50
96971656c235eb01,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2110000000,2026-08-21 19:39:20.531360,https://bama.ir/car/tam1hezj,2026-08-21 16:25:50
20d8f50866318f3b,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2100000000,2026-08-21 19:39:20.531360,https://bama.ir/car/2cztukbm,2026-08-21 16:25:50
6d9deca658ae8d14,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2100000000,2026-08-21 19:39:20.531360,https://bama.ir/car/1pyoscrg,2026-08-21 16:25:50
f41427b0066f18a2,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1403,80000.0,0,بنزینی,اتوماتیک,درب تعویض,2,2000000000,2026-08-21 19:39:20.531360,https://bama.ir/car/plbnfieh,2026-08-21 16:25:50
518a3d290e8df5b2,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1403,40000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2330000000,2026-08-21 19:39:20.531360,https://bama.ir/car/r4ixpi7e,2026-08-21 16:25:50
0abb8bc09f79ff63,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1404,3000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2550000000,2026-08-21 19:39:20.531360,https://bama.ir/car/s64jafde,2026-08-21 16:25:50
22df1215696dae97,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1402,20000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2070000000,2026-08-21 19:39:20.531360,https://bama.ir/car/nvtdjpsn,2026-08-21 16:25:50
edd1f16de5439d63,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1404,32000.0,0,بنزینی,دنده ای,بدون رنگ,15,1800000000,2026-08-21 19:39:20.531360,https://bama.ir/car/x450teqw,2026-08-21 16:25:50
1fc0f8a8b36cc8e9,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1401,67000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,1970000000,2026-08-21 19:39:20.531360,https://bama.ir/car/4kodntil,2026-08-21 16:25:50
9f3ef9da8a3a6510,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1404,5000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2560000000,2026-08-21 19:39:20.531360,https://bama.ir/car/6ogy1maz,2026-08-21 16:25:50
7025839cf1e1aee3,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2000000000,2026-08-21 19:39:20.531360,https://bama.ir/car/s0qemcz2,2026-08-21 16:25:50
d37e4fec4a85c341,tara,تارا,ikco,دنده ای V1,تارا,دنده ای,1402,68000.0,0,بنزینی,دنده ای,بدون رنگ,15,1600000000,2026-08-21 19:39:20.531360,https://bama.ir/car/6tskariy,2026-08-21 16:25:50
9ae212a9a9bfd2dd,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1404,20000.0,0,بنزینی,دنده ای,بدون رنگ,15,1800000000,2026-08-21 19:39:20.531360,https://bama.ir/car/lxufvqnj,2026-08-21 16:25:50
e34a4249747eb6e8,tara,تارا,ikco,دنده ای V1,تارا,دنده ای,1403,47000.0,0,بنزینی,دنده ای,بدون رنگ,15,1830000000,2026-08-21 19:39:20.531360,https://bama.ir/car/hlgxf1vo,2026-08-21 16:25:50
1464d9c02089a5c2,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2100000000,2026-08-21 19:39:20.531360,https://bama.ir/car/rsfufyaq,2026-08-21 16:25:50
2146452741185f64,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1960000000,2026-08-21 19:39:20.530359,https://bama.ir/car/jrumzvha,2026-08-21 16:25:50
4cefc0742d4d7d4c,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1403,11800.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2400000000,2026-08-21 19:39:20.530359,https://bama.ir/car/u4woogza,2026-08-21 16:25:50
de8e7edc10825aef,tara,تارا,ikco,دنده ای V1,تارا,دنده ای,1402,70000.0,0,بنزینی,دنده ای,بدون رنگ,15,1700000000,2026-08-21 19:39:20.530359,https://bama.ir/car/qw2nemmb,2026-08-21 16:25:50
0f3a3d68bcb65191,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1404,10300.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2550000000,2026-08-21 19:39:20.530359,https://bama.ir/car/e91abwdg,2026-08-21 16:25:50
69531e46ce440e8b,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1405,35000.0,0,بنزینی,اتوماتیک,گلگیر رنگ,8,3300000000,2026-08-21 19:39:17.676853,https://bama.ir/car/zduex6pm,2026-08-21 16:25:50
c93ecedc84786919,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1405,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2750000000,2026-08-21 19:39:17.676853,https://bama.ir/car/myzdabnu,2026-08-21 16:25:50
3177a02632ab37bf,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2200000000,2026-08-21 19:39:17.676853,https://bama.ir/car/qcvbscwq,2026-08-21 16:25:50
f02ac7280a035d8a,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1404,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2650000000,2026-08-21 19:39:17.676853,https://bama.ir/car/iuq9jjda,2026-08-21 16:25:50
120775c6af73a59d,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2050000000,2026-08-21 19:39:17.675853,https://bama.ir/car/qo3kcxmw,2026-08-21 16:25:50
99e654d794c2f1bb,tara,تارا,ikco,دنده ای V1,تارا,دنده ای,1401,75000.0,0,بنزینی,دنده ای,بدون رنگ,15,1620000000,2026-08-21 19:39:17.675853,https://bama.ir/car/vxacjtbh,2026-08-21 16:25:50
daafe48410a16b10,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1402,95000.0,0,بنزینی,دنده ای,چند لکه رنگ,12,1490000000,2026-08-21 19:39:17.675853,https://bama.ir/car/j2epvqkl,2026-08-21 16:25:50
d5a0c54a14097ff0,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1402,66000.0,0,بنزینی,دنده ای,بدون رنگ,15,1720000000,2026-08-21 19:39:17.675853,https://bama.ir/car/62n9ftyf,2026-08-21 16:25:50
6acc4a49e7ff9707,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1404,1360.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2540000000,2026-08-21 19:39:17.675853,https://bama.ir/car/9te8l1iq,2026-08-21 16:25:50
e362385e6d177e46,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1402,56000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2230000000,2026-08-21 19:39:17.675853,https://bama.ir/car/kpri5b2c,2026-08-21 16:25:50
1119b409ec323fff,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1403,35600.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2030000000,2026-08-21 19:39:17.675853,https://bama.ir/car/cwdpsanp,2026-08-21 16:25:50
2dd6df4c0f73bb05,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1403,11880.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2450000000,2026-08-21 19:39:17.675853,https://bama.ir/car/dsoonsjf,2026-08-21 16:25:50
005a77e0f325d8ca,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2000000000,2026-08-21 19:39:17.675853,https://bama.ir/car/h7xf9zng,2026-08-21 16:25:50
5eab68174db503b9,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1402,42000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2070000000,2026-08-21 19:39:17.675853,https://bama.ir/car/qs6te5ok,2026-08-21 16:25:50
c39c3670254bfd1d,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,950000000,2026-08-21 19:39:17.675853,https://bama.ir/car/tfrqobkr,2026-08-21 16:25:50
330ebdba8dc5d34b,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1404,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2050000000,2026-08-21 19:39:17.675853,https://bama.ir/car/nmzbsxvn,2026-08-21 16:25:50
d3687dc1a697f5aa,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1403,7500.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2450000000,2026-08-21 19:39:17.675853,https://bama.ir/car/5xou2e3a,2026-08-21 16:25:50
25a468a9957b1921,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1402,56000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,1975000000,2026-08-21 19:39:17.675853,https://bama.ir/car/dtusjofm,2026-08-21 16:25:50
84fdfb6e83efc8b9,tara,تارا,ikco,دنده ای V1,تارا,دنده ای,1403,47000.0,0,بنزینی,دنده ای,بدون رنگ,15,1790000000,2026-08-21 19:39:17.675853,https://bama.ir/car/aqcdzflv,2026-08-21 16:25:50
b223668723672c2c,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2200000000,2026-08-21 19:39:17.675853,https://bama.ir/car/gf071anf,2026-08-21 16:25:50
3b9dafbac11ad093,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1402,69125.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2075000000,2026-08-21 19:39:17.675853,https://bama.ir/car/wuzwxhbt,2026-08-21 16:25:50
311e1d3618509cbc,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1402,36000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2150000000,2026-08-21 19:39:17.675853,https://bama.ir/car/yqug9uqn,2026-08-21 16:25:50
d7296acf9cf48b54,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1930000000,2026-08-21 19:39:17.674850,https://bama.ir/car/k0onsxkd,2026-08-21 16:25:50
211ca1e113f32bdf,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,7000.0,0,بنزینی,دنده ای,بدون رنگ,15,1985000000,2026-08-21 19:39:17.674850,https://bama.ir/car/oy8nl5cr,2026-08-21 16:25:50
f691a10c99d76c20,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1404,14500.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2465000000,2026-08-21 19:39:17.674850,https://bama.ir/car/ivjcbgfn,2026-08-21 16:25:50
df305e069786de7f,tara,تارا,ikco,اتوماتیک V4,تارا,EF7P توربو,1405,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2840000000,2026-08-21 19:39:17.674850,https://bama.ir/car/q9quslax,2026-08-21 16:25:50
5a726ff495166813,tara,تارا,ikco,دنده ای V1,تارا,دنده ای,1402,31800.0,0,بنزینی,دنده ای,بدون رنگ,15,1780000000,2026-08-21 19:39:14.451530,https://bama.ir/car/wbynymqz,2026-08-21 16:25:50
2b859d88ca23e136,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1402,78000.0,0,بنزینی,اتوماتیک,کاپوت تعویض,4,1940000000,2026-08-21 19:39:14.451530,https://bama.ir/car/8ibknrzg,2026-08-21 16:25:50
946c2a291768cc98,tara,تارا,ikco,دنده ای V1,تارا,دنده ای,1402,70000.0,0,بنزینی,دنده ای,بدون رنگ,15,1650000000,2026-08-21 19:39:14.451530,https://bama.ir/car/ghqziunz,2026-08-21 16:25:50
82e1d50fa37a197e,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1402,69000.0,0,بنزینی,دنده ای,خط و خش جزئی,8,1680000000,2026-08-21 19:39:14.451530,https://bama.ir/car/tdjlek7k,2026-08-21 16:25:50
e20d411a7f2da8eb,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,3303000000,2026-08-21 19:39:14.451530,https://bama.ir/car/wq6u2hel,2026-08-21 16:25:50
09110f476c901ccd,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2000000000,2026-08-21 19:39:14.451530,https://bama.ir/car/wmc8zhue,2026-08-21 16:25:50
09b884221c6f1c64,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1403,44500.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2100000000,2026-08-21 19:39:14.451530,https://bama.ir/car/9beygqtn,2026-08-21 16:25:50
c8d8965cc9517fd4,tara,تارا,ikco,اتوماتیک V4,تارا,EF7P توربو,1405,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2910000000,2026-08-21 19:39:14.451530,https://bama.ir/car/fxhecsjh,2026-08-21 16:25:50
c6dfd839e18c36c9,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1403,60000.0,0,بنزینی,دنده ای,بدون رنگ,15,1720000000,2026-08-21 19:39:14.451530,https://bama.ir/car/sxzxawhq,2026-08-21 16:25:50
7348905701031a85,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1820000000,2026-08-21 19:39:14.451530,https://bama.ir/car/ol7zvdgt,2026-08-21 16:25:50
b6a9f22bb60b1cf0,tara,تارا,ikco,اتوماتیک V4,تارا,EF7P توربو,1405,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2750000000,2026-08-21 19:39:14.451530,https://bama.ir/car/gqk0ivod,2026-08-21 16:25:50
50dcfb4e6af716b6,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1403,31000.0,0,بنزینی,دنده ای,درب تعویض,2,1670000000,2026-08-21 19:39:14.451530,https://bama.ir/car/kptwhhnn,2026-08-21 16:25:50
0b6ef7f1207875cd,tara,تارا,ikco,اتوماتیک V4,تارا,EF7P توربو,1405,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2720000000,2026-08-21 19:39:14.451530,https://bama.ir/car/ajgfetjn,2026-08-21 16:25:50
3ca5514472645765,tara,تارا,ikco,دنده ای V1,تارا,دنده ای,1401,36600.0,0,بنزینی,دنده ای,بدون رنگ,15,1725000000,2026-08-21 19:39:14.451530,https://bama.ir/car/ci4dgowv,2026-08-21 16:25:50
ab6794834f18f505,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1404,35000.0,0,بنزینی,دنده ای,صافکاری بدون رنگ,6,1820000000,2026-08-21 19:39:14.450521,https://bama.ir/car/v0jbblyj,2026-08-21 16:25:50
3870415d3a874939,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1400,70000.0,0,بنزینی,اتوماتیک,خط و خش جزئی,8,1970000000,2026-08-21 19:39:14.450521,https://bama.ir/car/rkdhwbc4,2026-08-21 16:25:50
45c65b6029410b86,tara,تارا,ikco,دنده ای V1,تارا,دنده ای,1401,120000.0,0,بنزینی,دنده ای,بدون رنگ,15,1600000000,2026-08-21 19:39:14.450521,https://bama.ir/car/qpa4irh3,2026-08-21 16:25:50
a9d324e2de92d177,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1403,46000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2400000000,2026-08-21 19:39:14.450521,https://bama.ir/car/dp0wioin,2026-08-21 16:25:50
5848aa56a6581bf5,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1402,87000.0,0,بنزینی,دنده ای,بدون رنگ,15,1650000000,2026-08-21 19:39:14.450521,https://bama.ir/car/sl651mrp,2026-08-21 16:25:50
b90484a11e6fbbbe,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1402,13000.0,0,بنزینی,اتوماتیک,صافکاری بدون رنگ,6,2100000000,2026-08-21 19:39:14.450521,https://bama.ir/car/nc6uxpbd,2026-08-21 16:25:50
0f7a005a2af5e150,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1403,8000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2370000000,2026-08-21 19:39:14.450521,https://bama.ir/car/dfftulpe,2026-08-21 16:25:50
a325d801e88d793c,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2000000000,2026-08-21 19:39:14.450521,https://bama.ir/car/meochl4e,2026-08-21 16:25:50
6e9dc9e4630dde8a,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1404,11000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2400000000,2026-08-21 19:39:14.450521,https://bama.ir/car/pfoubt8h,2026-08-21 16:25:50
334e4d5bfdb2ebb5,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1404,11000.0,0,بنزینی,دنده ای,بدون رنگ,15,1890000000,2026-08-21 19:39:14.450521,https://bama.ir/car/2seac4mb,2026-08-21 16:25:50
4306dcd6f69cc2b7,tara,تارا,ikco,دنده ای V1,تارا,دنده ای,1401,57000.0,0,بنزینی,دنده ای,بدون رنگ,15,1680000000,2026-08-21 19:39:14.450521,https://bama.ir/car/7ph1kvic,2026-08-21 16:25:50
6739f8800be9ce3a,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1401,38000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2050000000,2026-08-21 19:39:14.450521,https://bama.ir/car/d3wgonko,2026-08-21 16:25:50
820f0c8edfa9e68a,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2000000000,2026-08-21 19:39:14.450521,https://bama.ir/car/fmyh0hvx,2026-08-21 16:25:50
4c3fa0e55a6c7751,tara,تارا,ikco,اتوماتیک V4,تارا,TU5P ال ایکس,1404,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2500000000,2026-08-21 19:39:10.962104,https://bama.ir/car/nylmakrt,2026-08-21 16:25:50
9f51d3c3fe643775,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,9000.0,0,بنزینی,دنده ای,بدون رنگ,15,1800000000,2026-08-21 19:39:10.962104,https://bama.ir/car/no1s02zu,2026-08-21 16:25:50
a4644457ad0e6ba4,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2670000000,2026-08-21 19:39:10.962104,https://bama.ir/car/rawztabq,2026-08-21 16:25:50
dc7150b925a43fdd,tara,تارا,ikco,دنده ای V1 پلاس,تارا,6 سرعته,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2000000000,2026-08-21 19:39:10.962104,https://bama.ir/car/0pafykx2,2026-08-21 16:25:50
01a6fa949a544861,tara,تارا,ikco,اتوماتیک V2,تارا,اتوماتیک,1402,100000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,1850000000,2026-08-21 19:39:10.962104,https://bama.ir/car/iju64jox,2026-08-21 16:25:50
737feff65499b78f,tara,تارا,ikco,اتوماتیک V4,تارا,EF7P توربو,1405,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,1700240000,2026-08-21 19:39:10.962104,https://bama.ir/car/klmnoubr,2026-08-21 16:25:50
